country,admin1,country_name,admin1_name
AFG,AFG.1_1,Afghanistan,Badakhshan
AFG,AFG.2_1,Afghanistan,Badghis
AFG,AFG.3_1,Afghanistan,Baghlan
AFG,AFG.4_1,Afghanistan,Balkh
AFG,AFG.5_1,Afghanistan,Bamyan
AFG,AFG.6_1,Afghanistan,Daykundi
AFG,AFG.7_1,Afghanistan,Farah
AFG,AFG.8_1,Afghanistan,Faryab
AFG,AFG.9_1,Afghanistan,Ghazni
AFG,AFG.10_1,Afghanistan,Ghor
AFG,AFG.11_1,Afghanistan,Hilmand
AFG,AFG.12_1,Afghanistan,Hirat
AFG,AFG.13_1,Afghanistan,Jawzjan
AFG,AFG.14_1,Afghanistan,Kabul
AFG,AFG.15_1,Afghanistan,Kandahar
AFG,AFG.16_1,Afghanistan,Kapisa
AFG,AFG.17_1,Afghanistan,Khost
AFG,AFG.18_1,Afghanistan,Kunar
AFG,AFG.19_1,Afghanistan,Kunduz
AFG,AFG.20_1,Afghanistan,Laghman
AFG,AFG.21_1,Afghanistan,Logar
AFG,AFG.22_1,Afghanistan,Nangarhar
AFG,AFG.23_1,Afghanistan,Nimroz
AFG,AFG.24_1,Afghanistan,Nuristan
AFG,AFG.25_1,Afghanistan,Paktika
AFG,AFG.26_1,Afghanistan,Paktya
AFG,AFG.27_1,Afghanistan,Panjshir
AFG,AFG.28_1,Afghanistan,Parwan
AFG,AFG.29_1,Afghanistan,Samangan
AFG,AFG.30_1,Afghanistan,Sari Pul
AFG,AFG.31_1,Afghanistan,Takhar
AFG,AFG.32_1,Afghanistan,Uruzgan
AFG,AFG.33_1,Afghanistan,Wardak
AFG,AFG.34_1,Afghanistan,Zabul
ALB,ALB.1_1,Albania,Berat
ALB,ALB.2_1,Albania,Dibër
ALB,ALB.3_1,Albania,Durrës
ALB,ALB.4_1,Albania,Elbasan
ALB,ALB.5_1,Albania,Fier
ALB,ALB.6_1,Albania,Gjirokastër
ALB,ALB.7_1,Albania,Korçë
ALB,ALB.8_1,Albania,Kukës
ALB,ALB.9_1,Albania,Lezhë
ALB,ALB.10_1,Albania,Shkodër
ALB,ALB.11_1,Albania,Tiranë
ALB,ALB.12_1,Albania,Vlorë
DZA,DZA.1_1,Algeria,Adrar
DZA,DZA.2_1,Algeria,Aïn Defla
DZA,DZA.3_1,Algeria,Aïn Témouchent
DZA,DZA.4_1,Algeria,Alger
DZA,DZA.5_1,Algeria,Annaba
DZA,DZA.6_1,Algeria,Batna
DZA,DZA.7_1,Algeria,Béchar
DZA,DZA.8_1,Algeria,Béjaïa
DZA,DZA.9_1,Algeria,Biskra
DZA,DZA.10_1,Algeria,Blida
DZA,DZA.11_1,Algeria,Bordj Bou Arréridj
DZA,DZA.12_1,Algeria,Bouira
DZA,DZA.13_1,Algeria,Boumerdès
DZA,DZA.14_1,Algeria,Chlef
DZA,DZA.15_1,Algeria,Constantine
DZA,DZA.16_1,Algeria,Djelfa
DZA,DZA.17_1,Algeria,El Bayadh
DZA,DZA.18_1,Algeria,El Oued
DZA,DZA.19_1,Algeria,El Tarf
DZA,DZA.20_1,Algeria,Ghardaïa
DZA,DZA.21_1,Algeria,Guelma
DZA,DZA.22_1,Algeria,Illizi
DZA,DZA.23_1,Algeria,Jijel
DZA,DZA.24_1,Algeria,Khenchela
DZA,DZA.25_1,Algeria,Laghouat
DZA,DZA.26_1,Algeria,M'Sila
DZA,DZA.27_1,Algeria,Mascara
DZA,DZA.28_1,Algeria,Médéa
DZA,DZA.29_1,Algeria,Mila
DZA,DZA.30_1,Algeria,Mostaganem
DZA,DZA.31_1,Algeria,Naâma
DZA,DZA.32_1,Algeria,Oran
DZA,DZA.33_1,Algeria,Ouargla
DZA,DZA.34_1,Algeria,Oum el Bouaghi
DZA,DZA.35_1,Algeria,Relizane
DZA,DZA.36_1,Algeria,Saïda
DZA,DZA.37_1,Algeria,Sétif
DZA,DZA.38_1,Algeria,Sidi Bel Abbès
DZA,DZA.39_1,Algeria,Skikda
DZA,DZA.40_1,Algeria,Souk Ahras
DZA,DZA.41_1,Algeria,Tamanghasset
DZA,DZA.42_1,Algeria,Tébessa
DZA,DZA.43_1,Algeria,Tiaret
DZA,DZA.44_1,Algeria,Tindouf
DZA,DZA.45_1,Algeria,Tipaza
DZA,DZA.46_1,Algeria,Tissemsilt
DZA,DZA.47_1,Algeria,Tizi Ouzou
DZA,DZA.48_1,Algeria,Tlemcen
ASM,ASM.1_1,American Samoa,Eastern
ASM,ASM.2_1,American Samoa,Manu'a
ASM,ASM.3_1,American Samoa,Unorganized
ASM,ASM.4_1,American Samoa,Western
AND,AND.1_1,Andorra,Andorra la Vella
AND,AND.2_1,Andorra,Canillo
AND,AND.3_1,Andorra,Encamp
AND,AND.4_1,Andorra,Escaldes-Engordany
AND,AND.5_1,Andorra,La Massana
AND,AND.6_1,Andorra,Ordino
AND,AND.7_1,Andorra,Sant Julià de Lòria
AGO,AGO.1_1,Angola,Bengo
AGO,AGO.2_1,Angola,Benguela
AGO,AGO.3_1,Angola,Bié
AGO,AGO.4_1,Angola,Cabinda
AGO,AGO.5_1,Angola,Cuando Cubango
AGO,AGO.6_1,Angola,Cuanza Norte
AGO,AGO.7_1,Angola,Cuanza Sul
AGO,AGO.8_1,Angola,Cunene
AGO,AGO.9_1,Angola,Huambo
AGO,AGO.10_1,Angola,Huíla
AGO,AGO.11_1,Angola,Luanda
AGO,AGO.12_1,Angola,Lunda Norte
AGO,AGO.13_1,Angola,Lunda Sul
AGO,AGO.14_1,Angola,Malanje
AGO,AGO.15_1,Angola,Moxico
AGO,AGO.16_1,Angola,Namibe
AGO,AGO.17_1,Angola,Uíge
AGO,AGO.18_1,Angola,Zaire
AIA,NA,Anguilla,NA
ATA,NA,Antarctica,NA
ATG,ATG.1_1,Antigua and Barbuda,Barbuda
ATG,ATG.2_1,Antigua and Barbuda,Redonda
ATG,ATG.3_1,Antigua and Barbuda,Saint George
ATG,ATG.4_1,Antigua and Barbuda,Saint John
ATG,ATG.5_1,Antigua and Barbuda,Saint Mary
ATG,ATG.6_1,Antigua and Barbuda,Saint Paul
ATG,ATG.7_1,Antigua and Barbuda,Saint Peter
ATG,ATG.8_1,Antigua and Barbuda,Saint Philip
ARG,ARG.1_1,Argentina,Buenos Aires
ARG,ARG.2_1,Argentina,Catamarca
ARG,ARG.3_1,Argentina,Chaco
ARG,ARG.4_1,Argentina,Chubut
ARG,ARG.5_1,Argentina,Ciudad de Buenos Aires
ARG,ARG.6_1,Argentina,Córdoba
ARG,ARG.7_1,Argentina,Corrientes
ARG,ARG.8_1,Argentina,Entre Ríos
ARG,ARG.9_1,Argentina,Formosa
ARG,ARG.10_1,Argentina,Jujuy
ARG,ARG.11_1,Argentina,La Pampa
ARG,ARG.12_1,Argentina,La Rioja
ARG,ARG.13_1,Argentina,Mendoza
ARG,ARG.14_1,Argentina,Misiones
ARG,ARG.15_1,Argentina,Neuquén
ARG,ARG.16_1,Argentina,Río Negro
ARG,ARG.17_1,Argentina,Salta
ARG,ARG.18_1,Argentina,San Juan
ARG,ARG.19_1,Argentina,San Luis
ARG,ARG.20_1,Argentina,Santa Cruz
ARG,ARG.21_1,Argentina,Santa Fe
ARG,ARG.22_1,Argentina,Santiago del Estero
ARG,ARG.23_1,Argentina,Tierra del Fuego
ARG,ARG.24_1,Argentina,Tucumán
ARM,ARM.1_1,Armenia,Aragatsotn
ARM,ARM.2_1,Armenia,Ararat
ARM,ARM.3_1,Armenia,Armavir
ARM,ARM.4_1,Armenia,Erevan
ARM,ARM.5_1,Armenia,Gegharkunik
ARM,ARM.6_1,Armenia,Kotayk
ARM,ARM.7_1,Armenia,Lori
ARM,ARM.8_1,Armenia,Shirak
ARM,ARM.9_1,Armenia,Syunik
ARM,ARM.10_1,Armenia,Tavush
ARM,ARM.11_1,Armenia,Vayots Dzor
ABW,NA,Aruba,NA
AUS,AUS.1_1,Australia,Ashmore and Cartier Islands
AUS,AUS.2_1,Australia,Australian Capital Territory
AUS,AUS.3_1,Australia,Coral Sea Islands Territory
AUS,AUS.4_1,Australia,Jervis Bay Territory
